%time(s),x1,x2,x3,x4,x5,u1,u2,y1,y2,y3,y4
1.3240721e+01,2.0777996e+00,2.0397959e+03,2.4761529e+04,2.6050343e+01,1.9579250e+02,1.2000000e+01,0.0000000e+00,8.1591840e+02,8.1407318e+02,2.2666764e-03,5.1240731e-02
1.3241721e+01,2.0773335e+00,2.0398071e+03,2.4763568e+04,2.6050528e+01,1.9581854e+02,1.2000000e+01,0.0000000e+00,8.1592285e+02,8.1407892e+02,2.2650496e-03,5.1204041e-02
1.3242722e+01,2.0768678e+00,2.0398184e+03,2.4765607e+04,2.6050713e+01,1.9584459e+02,1.2000000e+01,0.0000000e+00,8.1592737e+02,8.1408472e+02,2.2634228e-03,5.1167343e-02
1.3243722e+01,2.0764027e+00,2.0398296e+03,2.4767646e+04,2.6050898e+01,1.9587064e+02,1.2000000e+01,0.0000000e+00,8.1593182e+02,8.1409052e+02,2.2617960e-03,5.1130652e-02
1.3244722e+01,2.0759380e+00,2.0398408e+03,2.4769686e+04,2.6051083e+01,1.9589668e+02,1.2000000e+01,0.0000000e+00,8.1593634e+02,8.1409631e+02,2.2602424e-03,5.1095609e-02
1.3245723e+01,2.0754735e+00,2.0398521e+03,2.4771725e+04,2.6051268e+01,1.9592273e+02,1.2000000e+01,0.0000000e+00,8.1594086e+02,8.1410205e+02,2.2586887e-03,5.1060569e-02
1.3246723e+01,2.0750093e+00,2.0398633e+03,2.4773764e+04,2.6051453e+01,1.9594878e+02,1.2000000e+01,0.0000000e+00,8.1594531e+02,8.1410785e+02,2.2569888e-03,5.1022228e-02
1.3247724e+01,2.0745451e+00,2.0398745e+03,2.4775803e+04,2.6051638e+01,1.9597482e+02,1.2000000e+01,0.0000000e+00,8.1594983e+02,8.1411365e+02,2.2554353e-03,5.0987195e-02
1.3248724e+01,2.0740817e+00,2.0398857e+03,2.4777842e+04,2.6051823e+01,1.9600087e+02,1.2000000e+01,0.0000000e+00,8.1595428e+02,8.1411945e+02,2.2538085e-03,5.0950497e-02
1.3249724e+01,2.0736184e+00,2.0398970e+03,2.4779881e+04,2.6052008e+01,1.9602692e+02,1.2000000e+01,0.0000000e+00,8.1595880e+02,8.1412518e+02,2.2522551e-03,5.0915461e-02
1.3250725e+01,2.0731556e+00,2.0399082e+03,2.4781920e+04,2.6052193e+01,1.9605296e+02,1.2000000e+01,0.0000000e+00,8.1596332e+02,8.1413098e+02,2.2506283e-03,5.0878763e-02
1.3251725e+01,2.0726931e+00,2.0399194e+03,2.4783959e+04,2.6052378e+01,1.9607901e+02,1.2000000e+01,0.0000000e+00,8.1596777e+02,8.1413678e+02,2.2490018e-03,5.0842080e-02
1.3252726e+01,2.0722308e+00,2.0399307e+03,2.4785998e+04,2.6052563e+01,1.9610506e+02,1.2000000e+01,0.0000000e+00,8.1597229e+02,8.1414252e+02,2.2474483e-03,5.0807044e-02
1.3253726e+01,2.0717685e+00,2.0399419e+03,2.4788037e+04,2.6052748e+01,1.9613110e+02,1.2000000e+01,0.0000000e+00,8.1597675e+02,8.1414832e+02,2.2458218e-03,5.0770350e-02
1.3254726e+01,2.0713067e+00,2.0399530e+03,2.4790076e+04,2.6052933e+01,1.9615715e+02,1.2000000e+01,0.0000000e+00,8.1598120e+02,8.1415411e+02,2.2441952e-03,5.0733667e-02
1.3255727e+01,2.0708451e+00,2.0399641e+03,2.4792115e+04,2.6053116e+01,1.9618320e+02,1.2000000e+01,0.0000000e+00,8.1598566e+02,8.1415985e+02,2.2425686e-03,5.0696973e-02
1.3256727e+01,2.0703843e+00,2.0399752e+03,2.4794154e+04,2.6053299e+01,1.9620924e+02,1.2000000e+01,0.0000000e+00,8.1599011e+02,8.1416553e+02,2.2410157e-03,5.0661951e-02
1.3257728e+01,2.0699236e+00,2.0399863e+03,2.4796193e+04,2.6053482e+01,1.9623529e+02,1.2000000e+01,0.0000000e+00,8.1599457e+02,8.1417126e+02,2.2394625e-03,5.0626911e-02
1.3258728e+01,2.0694633e+00,2.0399974e+03,2.4798232e+04,2.6053665e+01,1.9626134e+02,1.2000000e+01,0.0000000e+00,8.1599896e+02,8.1417700e+02,2.2377630e-03,5.0588578e-02
1.3259728e+01,2.0690033e+00,2.0400085e+03,2.4800271e+04,2.6053848e+01,1.9628738e+02,1.2000000e+01,0.0000000e+00,8.1600342e+02,8.1418274e+02,2.2362098e-03,5.0553545e-02
1.3260729e+01,2.0685437e+00,2.0400197e+03,2.4802311e+04,2.6054031e+01,1.9631343e+02,1.2000000e+01,0.0000000e+00,8.1600787e+02,8.1418842e+02,2.2346568e-03,5.0518513e-02
1.3261729e+01,2.0680842e+00,2.0400308e+03,2.4804350e+04,2.6054214e+01,1.9633948e+02,1.2000000e+01,0.0000000e+00,8.1601233e+02,8.1419415e+02,2.2331036e-03,5.0483473e-02
1.3262730e+01,2.0676253e+00,2.0400419e+03,2.4806389e+04,2.6054398e+01,1.9636552e+02,1.2000000e+01,0.0000000e+00,8.1601678e+02,8.1419989e+02,2.2315506e-03,5.0448447e-02
1.3263730e+01,2.0671668e+00,2.0400530e+03,2.4808430e+04,2.6054581e+01,1.9639159e+02,1.2000000e+01,0.0000000e+00,8.1602118e+02,8.1420563e+02,2.2298512e-03,5.0410114e-02
1.3264730e+01,2.0667088e+00,2.0400641e+03,2.4810471e+04,2.6054764e+01,1.9641765e+02,1.2000000e+01,0.0000000e+00,8.1602563e+02,8.1421130e+02,2.2282982e-03,5.0375082e-02
1.3265731e+01,2.0662510e+00,2.0400752e+03,2.4812512e+04,2.6054947e+01,1.9644371e+02,1.2000000e+01,0.0000000e+00,8.1603009e+02,8.1421704e+02,2.2267452e-03,5.0340053e-02
1.3266731e+01,2.0657933e+00,2.0400863e+03,2.4814553e+04,2.6055130e+01,1.9646977e+02,1.2000000e+01,0.0000000e+00,8.1603455e+02,8.1422278e+02,2.2251192e-03,5.0303377e-02
1.3267732e+01,2.0653358e+00,2.0400974e+03,2.4816594e+04,2.6055313e+01,1.9649583e+02,1.2000000e+01,0.0000000e+00,8.1603900e+02,8.1422852e+02,2.2235662e-03,5.0268345e-02
1.3268732e+01,2.0648787e+00,2.0401085e+03,2.4818635e+04,2.6055496e+01,1.9652190e+02,1.2000000e+01,0.0000000e+00,8.1604340e+02,8.1423419e+02,2.2219401e-03,5.0231662e-02
1.3269732e+01,2.0644217e+00,2.0401195e+03,2.4820676e+04,2.6055677e+01,1.9654796e+02,1.2000000e+01,0.0000000e+00,8.1604779e+02,8.1423987e+02,2.2203873e-03,5.0196633e-02
1.3270733e+01,2.0639651e+00,2.0401305e+03,2.4822717e+04,2.6055859e+01,1.9657402e+02,1.2000000e+01,0.0000000e+00,8.1605219e+02,8.1424554e+02,2.2187615e-03,5.0159957e-02
1.3271733e+01,2.0635090e+00,2.0401415e+03,2.4824758e+04,2.6056040e+01,1.9660008e+02,1.2000000e+01,0.0000000e+00,8.1605658e+02,8.1425122e+02,2.2172090e-03,5.0124940e-02
1.3272734e+01,2.0630534e+00,2.0401525e+03,2.4826799e+04,2.6056221e+01,1.9662614e+02,1.2000000e+01,0.0000000e+00,8.1606097e+02,8.1425690e+02,2.2156562e-03,5.0089911e-02
1.3273734e+01,2.0625982e+00,2.0401635e+03,2.4828840e+04,2.6056402e+01,1.9665221e+02,1.2000000e+01,0.0000000e+00,8.1606537e+02,8.1426251e+02,2.2141037e-03,5.0054893e-02
1.3274734e+01,2.0621433e+00,2.0401744e+03,2.4830881e+04,2.6056583e+01,1.9667827e+02,1.2000000e+01,0.0000000e+00,8.1606976e+02,8.1426819e+02,2.2124778e-03,5.0018217e-02
1.3275735e+01,2.0616891e+00,2.0401854e+03,2.4832922e+04,2.6056765e+01,1.9670433e+02,1.2000000e+01,0.0000000e+00,8.1607416e+02,8.1427386e+02,2.2109253e-03,4.9983192e-02
1.3276735e+01,2.0612352e+00,2.0401964e+03,2.4834963e+04,2.6056946e+01,1.9673039e+02,1.2000000e+01,0.0000000e+00,8.1607855e+02,8.1427954e+02,2.2093726e-03,4.9948163e-02
1.3277736e+01,2.0607812e+00,2.0402074e+03,2.4837004e+04,2.6057127e+01,1.9675645e+02,1.2000000e+01,0.0000000e+00,8.1608295e+02,8.1428516e+02,2.2078201e-03,4.9913142e-02
1.3278736e+01,2.0603275e+00,2.0402184e+03,2.4839045e+04,2.6057308e+01,1.9678252e+02,1.2000000e+01,0.0000000e+00,8.1608734e+02,8.1429083e+02,2.2061944e-03,4.9876474e-02
1.3279737e+01,2.0598743e+00,2.0402294e+03,2.4841086e+04,2.6057489e+01,1.9680858e+02,1.2000000e+01,0.0000000e+00,8.1609174e+02,8.1429651e+02,2.2046419e-03,4.9841452e-02
1.3280737e+01,2.0594213e+00,2.0402404e+03,2.4843127e+04,2.6057671e+01,1.9683464e+02,1.2000000e+01,0.0000000e+00,8.1609613e+02,8.1430219e+02,2.2030894e-03,4.9806431e-02
1.3281737e+01,2.0589685e+00,2.0402513e+03,2.4845168e+04,2.6057852e+01,1.9686070e+02,1.2000000e+01,0.0000000e+00,8.1610052e+02,8.1430780e+02,2.2014638e-03,4.9769752e-02
1.3282738e+01,2.0585163e+00,2.0402623e+03,2.4847209e+04,2.6058033e+01,1.9688676e+02,1.2000000e+01,0.0000000e+00,8.1610492e+02,8.1431348e+02,2.1999113e-03,4.9734730e-02
1.3283738e+01,2.0580642e+00,2.0402733e+03,2.4849250e+04,2.6058214e+01,1.9691283e+02,1.2000000e+01,0.0000000e+00,8.1610931e+02,8.1431915e+02,2.1983590e-03,4.9699713e-02
1.3284739e+01,2.0576124e+00,2.0402843e+03,2.4851291e+04,2.6058393e+01,1.9693889e+02,1.2000000e+01,0.0000000e+00,8.1611371e+02,8.1432477e+02,2.1968798e-03,4.9666345e-02
1.3285739e+01,2.0571606e+00,2.0402952e+03,2.4853332e+04,2.6058573e+01,1.9696495e+02,1.2000000e+01,0.0000000e+00,8.1611810e+02,8.1433038e+02,2.1953278e-03,4.9631339e-02
1.3286739e+01,2.0567093e+00,2.0403060e+03,2.4855373e+04,2.6058752e+01,1.9699101e+02,1.2000000e+01,0.0000000e+00,8.1612244e+02,8.1433594e+02,2.1937755e-03,4.9596317e-02
1.3287740e+01,2.0562584e+00,2.0403169e+03,2.4857414e+04,2.6058931e+01,1.9701707e+02,1.2000000e+01,0.0000000e+00,8.1612677e+02,8.1434155e+02,2.1922234e-03,4.9561303e-02
1.3288740e+01,2.0558081e+00,2.0403278e+03,2.4859455e+04,2.6059111e+01,1.9704314e+02,1.2000000e+01,0.0000000e+00,8.1613110e+02,8.1434717e+02,2.1905981e-03,4.9524635e-02
1.3289741e+01,2.0553579e+00,2.0403386e+03,2.4861496e+04,2.6059290e+01,1.9706920e+02,1.2000000e+01,0.0000000e+00,8.1613544e+02,8.1435278e+02,2.1890460e-03,4.9489625e-02
1.3290741e+01,2.0549080e+00,2.0403495e+03,2.4863537e+04,2.6059469e+01,1.9709526e+02,1.2000000e+01,0.0000000e+00,8.1613983e+02,8.1435840e+02,2.1875671e-03,4.9456254e-02
1.3291741e+01,2.0544586e+00,2.0403604e+03,2.4865578e+04,2.6059649e+01,1.9712132e+02,1.2000000e+01,0.0000000e+00,8.1614417e+02,8.1436395e+02,2.1860150e-03,4.9421240e-02
1.3292742e+01,2.0540097e+00,2.0403712e+03,2.4867619e+04,2.6059828e+01,1.9714738e+02,1.2000000e+01,0.0000000e+00,8.1614850e+02,8.1436957e+02,2.1843896e-03,4.9384572e-02
1.3293742e+01,2.0535607e+00,2.0403821e+03,2.4869660e+04,2.6060007e+01,1.9717345e+02,1.2000000e+01,0.0000000e+00,8.1615283e+02,8.1437518e+02,2.1828376e-03,4.9349558e-02
1.3294743e+01,2.0531125e+00,2.0403929e+03,2.4871701e+04,2.6060186e+01,1.9719951e+02,1.2000000e+01,0.0000000e+00,8.1615717e+02,8.1438080e+02,2.1812858e-03,4.9314547e-02
1.3295743e+01,2.0526645e+00,2.0404038e+03,2.4873742e+04,2.6060366e+01,1.9722557e+02,1.2000000e+01,0.0000000e+00,8.1616156e+02,8.1438641e+02,2.1797337e-03,4.9279541e-02
1.3296743e+01,2.0522165e+00,2.0404147e+03,2.4875783e+04,2.6060545e+01,1.9725163e+02,1.2000000e+01,0.0000000e+00,8.1616589e+02,8.1439197e+02,2.1781817e-03,4.9244523e-02
1.3297744e+01,2.0517690e+00,2.0404255e+03,2.4877824e+04,2.6060724e+01,1.9727769e+02,1.2000000e+01,0.0000000e+00,8.1617023e+02,8.1439758e+02,2.1766298e-03,4.9209513e-02
1.3298744e+01,2.0513217e+00,2.0404364e+03,2.4879865e+04,2.6060904e+01,1.9730376e+02,1.2000000e+01,0.0000000e+00,8.1617456e+02,8.1440320e+02,2.1750778e-03,4.9174495e-02
1.3299745e+01,2.0508747e+00,2.0404473e+03,2.4881906e+04,2.6061081e+01,1.9732982e+02,1.2000000e+01,0.0000000e+00,8.1617889e+02,8.1440875e+02,2.1735262e-03,4.9139488e-02
1.3300745e+01,2.0504282e+00,2.0404581e+03,2.4883947e+04,2.6061258e+01,1.9735588e+02,1.2000000e+01,0.0000000e+00,8.1618329e+02,8.1441431e+02,2.1721208e-03,4.9107786e-02
1.3301745e+01,2.0499816e+00,2.0404689e+03,2.4885988e+04,2.6061436e+01,1.9738194e+02,1.2000000e+01,0.0000000e+00,8.1618756e+02,8.1441980e+02,2.1705690e-03,4.9072776e-02
1.3302746e+01,2.0495355e+00,2.0404796e+03,2.4888029e+04,2.6061613e+01,1.9740800e+02,1.2000000e+01,0.0000000e+00,8.1619183e+02,8.1442535e+02,2.1689441e-03,4.9036115e-02
1.3303746e+01,2.0490899e+00,2.0404904e+03,2.4890070e+04,2.6061790e+01,1.9743407e+02,1.2000000e+01,0.0000000e+00,8.1619617e+02,8.1443091e+02,2.1674656e-03,4.9002759e-02
1.3304747e+01,2.0486445e+00,2.0405011e+03,2.4892111e+04,2.6061968e+01,1.9746013e+02,1.2000000e+01,0.0000000e+00,8.1620044e+02,8.1443646e+02,2.1659140e-03,4.8967753e-02
1.3305747e+01,2.0481994e+00,2.0405118e+03,2.4894152e+04,2.6062145e+01,1.9748619e+02,1.2000000e+01,0.0000000e+00,8.1620477e+02,8.1444202e+02,2.1643625e-03,4.8932754e-02
1.3306747e+01,2.0477548e+00,2.0405226e+03,2.4896193e+04,2.6062323e+01,1.9751225e+02,1.2000000e+01,0.0000000e+00,8.1620905e+02,8.1444757e+02,2.1628109e-03,4.8897743e-02
1.3307748e+01,2.0473104e+00,2.0405333e+03,2.4898234e+04,2.6062500e+01,1.9753831e+02,1.2000000e+01,0.0000000e+00,8.1621332e+02,8.1445306e+02,2.1612593e-03,4.8862737e-02
1.3308748e+01,2.0468667e+00,2.0405441e+03,2.4900275e+04,2.6062677e+01,1.9756438e+02,1.2000000e+01,0.0000000e+00,8.1621765e+02,8.1445862e+02,2.1597077e-03,4.8827730e-02
1.3309749e+01,2.0464230e+00,2.0405548e+03,2.4902316e+04,2.6062855e+01,1.9759044e+02,1.2000000e+01,0.0000000e+00,8.1622192e+02,8.1446417e+02,2.1581561e-03,4.8792727e-02
1.3310749e+01,2.0459795e+00,2.0405656e+03,2.4904357e+04,2.6063032e+01,1.9761650e+02,1.2000000e+01,0.0000000e+00,8.1622626e+02,8.1446973e+02,2.1566779e-03,4.8759375e-02
1.3311749e+01,2.0455368e+00,2.0405763e+03,2.4906398e+04,2.6063210e+01,1.9764256e+02,1.2000000e+01,0.0000000e+00,8.1623053e+02,8.1447528e+02,2.1551263e-03,4.8724368e-02
1.3312750e+01,2.0450940e+00,2.0405870e+03,2.4908439e+04,2.6063387e+01,1.9766862e+02,1.2000000e+01,0.0000000e+00,8.1623480e+02,8.1448077e+02,2.1535016e-03,4.8687711e-02
1.3313750e+01,2.0446513e+00,2.0405978e+03,2.4910480e+04,2.6063564e+01,1.9769469e+02,1.2000000e+01,0.0000000e+00,8.1623914e+02,8.1448633e+02,2.1520234e-03,4.8654355e-02
1.3314751e+01,2.0442090e+00,2.0406085e+03,2.4912521e+04,2.6063740e+01,1.9772075e+02,1.2000000e+01,0.0000000e+00,8.1624341e+02,8.1449182e+02,2.1505454e-03,4.8621017e-02
1.3315751e+01,2.0437667e+00,2.0406193e+03,2.4914563e+04,2.6063915e+01,1.9774681e+02,1.2000000e+01,0.0000000e+00,8.1624774e+02,8.1449731e+02,2.1490674e-03,4.8587669e-02
1.3316751e+01,2.0433249e+00,2.0406300e+03,2.4916604e+04,2.6064091e+01,1.9777287e+02,1.2000000e+01,0.0000000e+00,8.1625201e+02,8.1450281e+02,2.1475891e-03,4.8554312e-02
1.3317752e+01,2.0428834e+00,2.0406406e+03,2.4918645e+04,2.6064266e+01,1.9779893e+02,1.2000000e+01,0.0000000e+00,8.1625629e+02,8.1450830e+02,2.1461111e-03,4.8520971e-02
1.3318752e+01,2.0424421e+00,2.0406512e+03,2.4920686e+04,2.6064442e+01,1.9782500e+02,1.2000000e+01,0.0000000e+00,8.1626050e+02,8.1451379e+02,2.1444869e-03,4.8484318e-02
1.3319753e+01,2.0420015e+00,2.0406619e+03,2.4922727e+04,2.6064617e+01,1.9785106e+02,1.2000000e+01,0.0000000e+00,8.1626477e+02,8.1451923e+02,2.1430089e-03,4.8450973e-02
1.3320753e+01,2.0415611e+00,2.0406725e+03,2.4924768e+04,2.6064793e+01,1.9787712e+02,1.2000000e+01,0.0000000e+00,8.1626898e+02,8.1452472e+02,2.1414577e-03,4.8415974e-02
1.3321754e+01,2.0411212e+00,2.0406831e+03,2.4926809e+04,2.6064968e+01,1.9790318e+02,1.2000000e+01,0.0000000e+00,8.1627325e+02,8.1453021e+02,2.1399066e-03,4.8380982e-02
1.3322754e+01,2.0406816e+00,2.0406937e+03,2.4928850e+04,2.6065144e+01,1.9792924e+02,1.2000000e+01,0.0000000e+00,8.1627753e+02,8.1453571e+02,2.1384286e-03,4.8347630e-02
1.3323754e+01,2.0402422e+00,2.0407043e+03,2.4930891e+04,2.6065319e+01,1.9795531e+02,1.2000000e+01,0.0000000e+00,8.1628174e+02,8.1454120e+02,2.1368775e-03,4.8312631e-02
1.3324755e+01,2.0398033e+00,2.0407150e+03,2.4932932e+04,2.6065495e+01,1.9798137e+02,1.2000000e+01,0.0000000e+00,8.1628601e+02,8.1454669e+02,2.1353264e-03,4.8277628e-02
1.3325755e+01,2.0393646e+00,2.0407256e+03,2.4934973e+04,2.6065670e+01,1.9800743e+02,1.2000000e+01,0.0000000e+00,8.1629022e+02,8.1455212e+02,2.1337755e-03,4.8242640e-02
1.3326756e+01,2.0389261e+00,2.0407362e+03,2.4937014e+04,2.6065845e+01,1.9803349e+02,1.2000000e+01,0.0000000e+00,8.1629449e+02,8.1455762e+02,2.1322975e-03,4.8209287e-02
1.3327756e+01,2.0384881e+00,2.0407468e+03,2.4939055e+04,2.6066021e+01,1.9805956e+02,1.2000000e+01,0.0000000e+00,8.1629877e+02,8.1456311e+02,2.1307466e-03,4.8174296e-02
1.3328756e+01,2.0380504e+00,2.0407574e+03,2.4941096e+04,2.6066196e+01,1.9808562e+02,1.2000000e+01,0.0000000e+00,8.1630298e+02,8.1456860e+02,2.1291955e-03,4.8139300e-02
1.3329757e+01,2.0376129e+00,2.0407681e+03,2.4943137e+04,2.6066372e+01,1.9811168e+02,1.2000000e+01,0.0000000e+00,8.1630725e+02,8.1457410e+02,2.1277177e-03,4.8105951e-02
1.3330757e+01,2.0371759e+00,2.0407787e+03,2.4945178e+04,2.6066545e+01,1.9813774e+02,1.2000000e+01,0.0000000e+00,8.1631146e+02,8.1457953e+02,2.1261671e-03,4.8070967e-02
1.3331758e+01,2.0367389e+00,2.0407893e+03,2.4947219e+04,2.6066719e+01,1.9816380e+02,1.2000000e+01,0.0000000e+00,8.1631573e+02,8.1458496e+02,2.1247626e-03,4.8039276e-02
1.3332758e+01,2.0363021e+00,2.0407999e+03,2.4949260e+04,2.6066893e+01,1.9818987e+02,1.2000000e+01,0.0000000e+00,8.1632001e+02,8.1459033e+02,2.1233582e-03,4.8007589e-02
1.3333758e+01,2.0358653e+00,2.0408104e+03,2.4951301e+04,2.6067066e+01,1.9821593e+02,1.2000000e+01,0.0000000e+00,8.1632416e+02,8.1459576e+02,2.1217342e-03,4.7970939e-02
1.3334759e+01,2.0354292e+00,2.0408209e+03,2.4953342e+04,2.6067240e+01,1.9824199e+02,1.2000000e+01,0.0000000e+00,8.1632837e+02,8.1460120e+02,2.1202567e-03,4.7937609e-02
1.3335759e+01,2.0349934e+00,2.0408314e+03,2.4955383e+04,2.6067413e+01,1.9826805e+02,1.2000000e+01,0.0000000e+00,8.1633258e+02,8.1460663e+02,2.1187793e-03,4.7904272e-02
1.3336760e+01,2.0345578e+00,2.0408419e+03,2.4957424e+04,2.6067587e+01,1.9829411e+02,1.2000000e+01,0.0000000e+00,8.1633679e+02,8.1461206e+02,2.1172287e-03,4.7869280e-02
1.3337760e+01,2.0341227e+00,2.0408524e+03,2.4959465e+04,2.6067760e+01,1.9832018e+02,1.2000000e+01,0.0000000e+00,8.1634100e+02,8.1461749e+02,2.1157512e-03,4.7835939e-02
1.3338760e+01,2.0336881e+00,2.0408629e+03,2.4961506e+04,2.6067934e+01,1.9834624e+02,1.2000000e+01,0.0000000e+00,8.1634515e+02,8.1462292e+02,2.1142005e-03,4.7800954e-02
1.3339761e+01,2.0332539e+00,2.0408734e+03,2.4963547e+04,2.6068108e+01,1.9837230e+02,1.2000000e+01,0.0000000e+00,8.1634937e+02,8.1462830e+02,2.1126498e-03,4.7765959e-02
1.3340761e+01,2.0328200e+00,2.0408839e+03,2.4965588e+04,2.6068281e+01,1.9839836e+02,1.2000000e+01,0.0000000e+00,8.1635358e+02,8.1463373e+02,2.1111725e-03,4.7732629e-02
1.3341762e+01,2.0323863e+00,2.0408944e+03,2.4967629e+04,2.6068455e+01,1.9842442e+02,1.2000000e+01,0.0000000e+00,8.1635779e+02,8.1463916e+02,2.1096950e-03,4.7699284e-02
1.3342762e+01,2.0319526e+00,2.0409049e+03,2.4969670e+04,2.6068628e+01,1.9845049e+02,1.2000000e+01,0.0000000e+00,8.1636200e+02,8.1464459e+02,2.1081446e-03,4.7664307e-02
1.3343762e+01,2.0315194e+00,2.0409154e+03,2.4971711e+04,2.6068802e+01,1.9847655e+02,1.2000000e+01,0.0000000e+00,8.1636615e+02,8.1465002e+02,2.1065939e-03,4.7629312e-02
1.3344763e+01,2.0310864e+00,2.0409259e+03,2.4973752e+04,2.6068975e+01,1.9850261e+02,1.2000000e+01,0.0000000e+00,8.1637036e+02,8.1465546e+02,2.1051166e-03,4.7595974e-02
1.3345763e+01,2.0306537e+00,2.0409364e+03,2.4975793e+04,2.6069147e+01,1.9852867e+02,1.2000000e+01,0.0000000e+00,8.1637457e+02,8.1466083e+02,2.1036395e-03,4.7562644e-02
1.3346764e+01,2.0302215e+00,2.0409469e+03,2.4977834e+04,2.6069319e+01,1.9855473e+02,1.2000000e+01,0.0000000e+00,8.1637878e+02,8.1466620e+02,2.1022356e-03,4.7530968e-02
1.3347764e+01,2.0297892e+00,2.0409574e+03,2.4979875e+04,2.6069490e+01,1.9858080e+02,1.2000000e+01,0.0000000e+00,8.1638300e+02,8.1467151e+02,2.1008316e-03,4.7499284e-02
1.3348764e+01,2.0293572e+00,2.0409679e+03,2.4981916e+04,2.6069662e+01,1.9860686e+02,1.2000000e+01,0.0000000e+00,8.1638715e+02,8.1467688e+02,2.0992814e-03,4.7464304e-02
1.3349765e+01,2.0289254e+00,2.0409783e+03,2.4983957e+04,2.6069834e+01,1.9863293e+02,1.2000000e+01,0.0000000e+00,8.1639130e+02,8.1468225e+02,2.0978043e-03,4.7430974e-02
1.3350765e+01,2.0284944e+00,2.0409886e+03,2.4985998e+04,2.6070005e+01,1.9865901e+02,1.2000000e+01,0.0000000e+00,8.1639545e+02,8.1468762e+02,2.0962539e-03,4.7395989e-02
1.3351766e+01,2.0280635e+00,2.0409990e+03,2.4988039e+04,2.6070177e+01,1.9868509e+02,1.2000000e+01,0.0000000e+00,8.1639960e+02,8.1469299e+02,2.0947768e-03,4.7362655e-02
1.3352766e+01,2.0276332e+00,2.0410094e+03,2.4990080e+04,2.6070349e+01,1.9871117e+02,1.2000000e+01,0.0000000e+00,8.1640375e+02,8.1469836e+02,2.0933000e-03,4.7329329e-02
1.3353766e+01,2.0272031e+00,2.0410198e+03,2.4992121e+04,2.6070520e+01,1.9873724e+02,1.2000000e+01,0.0000000e+00,8.1640790e+02,8.1470374e+02,2.0917498e-03,4.7294352e-02
1.3354767e+01,2.0267737e+00,2.0410302e+03,2.4994162e+04,2.6070692e+01,1.9876332e+02,1.2000000e+01,0.0000000e+00,8.1641205e+02,8.1470911e+02,2.0902727e-03,4.7261022e-02
1.3355767e+01,2.0263443e+00,2.0410405e+03,2.4996203e+04,2.6070864e+01,1.9878940e+02,1.2000000e+01,0.0000000e+00,8.1641620e+02,8.1471448e+02,2.0887959e-03,4.7227696e-02
1.3356768e+01,2.0259154e+00,2.0410509e+03,2.4998244e+04,2.6071035e+01,1.9881548e+02,1.2000000e+01,0.0000000e+00,8.1642035e+02,8.1471979e+02,2.0872457e-03,4.7192708e-02
1.3357768e+01,2.0254865e+00,2.0410613e+03,2.5000285e+04,2.6071207e+01,1.9884155e+02,1.2000000e+01,0.0000000e+00,8.1642450e+02,8.1472516e+02,2.0857689e-03,4.7159385e-02
1.3358768e+01,2.0250580e+00,2.0410717e+03,2.5002326e+04,2.6071379e+01,1.9886763e+02,1.2000000e+01,0.0000000e+00,8.1642865e+02,8.1473053e+02,2.0842187e-03,4.7124397e-02
1.3359769e+01,2.0246301e+00,2.0410820e+03,2.5004367e+04,2.6071550e+01,1.9889371e+02,1.2000000e+01,0.0000000e+00,8.1643280e+02,8.1473590e+02,2.0827418e-03,4.7091071e-02
1.3360769e+01,2.0242021e+00,2.0410924e+03,2.5006408e+04,2.6071722e+01,1.9891978e+02,1.2000000e+01,0.0000000e+00,8.1643695e+02,8.1474127e+02,2.0812650e-03,4.7057748e-02
1.3361770e+01,2.0237746e+00,2.0411028e+03,2.5008449e+04,2.6071892e+01,1.9894586e+02,1.2000000e+01,0.0000000e+00,8.1644110e+02,8.1474658e+02,2.0797884e-03,4.7024421e-02
1.3362770e+01,2.0233474e+00,2.0411132e+03,2.5010490e+04,2.6072062e+01,1.9897194e+02,1.2000000e+01,0.0000000e+00,8.1644525e+02,8.1475189e+02,2.0783846e-03,4.6992745e-02
1.3363770e+01,2.0229204e+00,2.0411235e+03,2.5012531e+04,2.6072231e+01,1.9899802e+02,1.2000000e+01,0.0000000e+00,8.1644940e+02,8.1475720e+02,2.0769811e-03,4.6961073e-02
1.3364771e+01,2.0224934e+00,2.0411339e+03,2.5014572e+04,2.6072401e+01,1.9902409e+02,1.2000000e+01,0.0000000e+00,8.1645355e+02,8.1476251e+02,2.0755045e-03,4.6927750e-02
1.3365771e+01,2.0220668e+00,2.0411443e+03,2.5016613e+04,2.6072571e+01,1.9905017e+02,1.2000000e+01,0.0000000e+00,8.1645770e+02,8.1476782e+02,2.0741012e-03,4.6896089e-02
1.3366772e+01,2.0216403e+00,2.0411545e+03,2.5018654e+04,2.6072741e+01,1.9907625e+02,1.2000000e+01,0.0000000e+00,8.1646185e+02,8.1477313e+02,2.0726977e-03,4.6864409e-02
1.3367772e+01,2.0212142e+00,2.0411648e+03,2.5020695e+04,2.6072910e+01,1.9910233e+02,1.2000000e+01,0.0000000e+00,8.1646594e+02,8.1477838e+02,2.0711480e-03,4.6829443e-02
1.3368773e+01,2.0207887e+00,2.0411750e+03,2.5022736e+04,2.6073080e+01,1.9912840e+02,1.2000000e+01,0.0000000e+00,8.1647003e+02,8.1478369e+02,2.0696714e-03,4.6796113e-02
